Objects
50
,,Global Angle Drone_2:Drone_2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
742,0,0.183167,-0.153609,0.109096,-220.601059,-84.351440,962.385803
743,0,0.187436,-0.173064,0.110078,-215.020691,-84.145439,962.469238
744,0,0.189496,-0.191042,0.114725,-210.363556,-84.656425,962.785339
745,0,0.190728,-0.208652,0.113851,-205.908569,-86.230392,962.816406
746,0,0.187178,-0.222061,0.120375,-202.560989,-88.349129,962.735779
747,0,0.178968,-0.235170,0.120697,-199.667877,-91.439568,962.692993
748,0,0.166620,-0.246792,0.120788,-197.627518,-95.290871,962.585510
749,0,0.153142,-0.256529,0.120129,-196.439407,-99.874054,962.386353
750,0,0.139495,-0.262901,0.121053,-196.130005,-105.285263,962.005432
751,0,0.123174,-0.263759,0.120651,-196.638596,-111.181580,961.624878
752,0,0.104868,-0.260238,0.117425,-197.873123,-117.695946,961.041565
753,0,0.086339,-0.254399,0.115220,-200.082718,-124.657730,960.336548
754,0,0.069243,-0.247691,0.114032,-203.238617,-132.057556,959.446045
755,0,0.054662,-0.242319,0.111878,-207.254135,-139.956528,958.540161
756,0,0.038859,-0.236554,0.109400,-211.997375,-148.119415,957.363098
757,0,0.018600,-0.221367,0.111184,-217.663315,-156.401154,956.116211
758,0,-0.002212,-0.197075,0.109170,-223.650620,-165.352142,954.988403
759,0,-0.027164,-0.165840,0.106009,-230.206848,-173.871674,953.668274
760,0,-0.051575,-0.132025,0.103452,-237.196594,-182.297913,952.369690
761,0,-0.070998,-0.101266,0.100275,-244.785904,-190.801468,950.835266
762,0,-0.089060,-0.071037,0.102668,-253.021332,-199.092346,949.255371
763,0,-0.106066,-0.045568,0.102148,-261.364685,-207.060211,948.106750
764,0,-0.122143,-0.024431,0.101695,-269.795227,-214.660843,947.147705
765,0,-0.138473,-0.004879,0.102054,-278.381744,-221.797241,946.243408
766,0,-0.154910,0.011116,0.102402,-286.900574,-228.399521,945.507507
767,0,-0.171159,0.024967,0.101715,-295.232910,-234.400116,944.786011
768,0,-0.185256,0.038559,0.101805,-303.432404,-239.761841,944.311523
769,0,-0.196741,0.056618,0.100501,-311.375244,-244.305038,944.047180
770,0,-0.206208,0.076501,0.099347,-318.779114,-248.270615,943.563599
771,0,-0.215890,0.099955,0.099667,-325.863495,-251.442459,942.947021
772,0,-0.225350,0.122282,0.100670,-332.461884,-253.657852,942.306274
773,0,-0.233219,0.143085,0.100404,-338.448120,-254.979309,941.820679
774,0,-0.238862,0.160249,0.100916,-343.788483,-255.388016,941.483887
775,0,-0.235890,0.175958,0.101557,-348.571991,-255.032959,940.847839
776,0,-0.222640,0.189950,0.102976,-352.581207,-253.680862,940.267883
777,0,-0.205038,0.201639,0.101251,-355.808868,-251.669022,939.587830
778,0,-0.190943,0.213455,0.101998,-358.092468,-248.848450,938.873108
779,0,-0.175162,0.221738,0.103187,-359.378448,-245.022705,938.311523
780,0,-0.159588,0.223927,0.102945,-359.959076,-240.691101,937.695190
781,0,-0.144865,0.223184,0.103171,-359.401733,-235.534073,936.929199
782,0,-0.128362,0.219487,0.103898,-358.057434,-229.869034,936.202148
783,0,-0.110652,0.214707,0.104170,-355.674896,-223.631744,935.617432
784,0,-0.092453,0.209330,0.103738,-352.303345,-217.064835,935.124207
785,0,-0.071854,0.199517,0.104010,-348.201508,-210.173660,934.758545
786,0,-0.046436,0.183598,0.103549,-343.250824,-202.994659,934.355652
787,0,-0.015897,0.165410,0.102623,-337.545441,-195.843887,933.964539
788,0,0.015559,0.149165,0.101711,-331.038330,-188.679688,933.636780
789,0,0.043896,0.134485,0.100635,-323.842651,-181.583832,933.488831
790,0,0.068612,0.120513,0.099252,-315.872986,-174.581787,933.454224
791,0,0.089959,0.111689,0.100201,-307.368805,-167.760056,933.449707
792,0,0.107718,0.097314,0.098169,-298.309631,-161.419571,933.790588
793,0,0.125827,0.078938,0.097877,-288.795654,-155.375534,934.341125
794,0,0.141708,0.054050,0.097775,-279.125549,-150.041351,934.890930
795,0,0.160358,0.018266,0.086973,-268.954132,-145.658432,936.131897
796,0,0.179142,-0.009831,0.085247,-258.780670,-141.677628,936.994934
797,0,0.195813,-0.036525,0.084918,-248.613907,-138.725418,938.203247
798,0,0.203038,-0.061771,0.082967,-238.364273,-136.275955,939.110779
799,0,0.207122,-0.085682,0.084444,-228.180679,-134.467667,939.621826
800,0,0.209600,-0.109001,0.082159,-218.216095,-133.664993,940.753601
801,0,0.212021,-0.130331,0.080986,-208.592194,-133.847931,942.162598
802,0,0.214460,-0.149084,0.080583,-199.191681,-134.785751,943.098816
803,0,0.214529,-0.166458,0.080947,-190.297699,-136.631287,944.071533
804,0,0.209126,-0.183498,0.081447,-181.933426,-139.346466,944.950256
805,0,0.199963,-0.200315,0.081764,-174.225143,-142.920593,945.783447
806,0,0.190201,-0.216388,0.081013,-167.113022,-147.266129,946.505432
807,0,0.181182,-0.232224,0.080386,-160.750198,-152.369736,947.176941
808,0,0.171336,-0.246131,0.080469,-155.063873,-158.271103,947.629211
809,0,0.154266,-0.253347,0.081718,-150.210129,-164.774536,947.986267
810,0,0.128473,-0.254940,0.080768,-146.013901,-171.728622,948.326233
811,0,0.095853,-0.251789,0.079132,-142.616806,-179.195480,948.591736
812,0,0.061676,-0.247992,0.078015,-140.107925,-187.049652,948.594421
813,0,0.030421,-0.247791,0.075635,-138.477814,-195.189957,948.543823
814,0,0.005207,-0.247751,0.076046,-137.886795,-203.511612,948.653259
815,0,-0.015993,-0.249017,0.078116,-138.119339,-212.004807,948.593384
816,0,-0.035279,-0.249632,0.079724,-139.187088,-220.623520,948.478455
817,0,-0.053578,-0.247337,0.082342,-141.046265,-229.183884,948.150940
818,0,-0.072825,-0.244182,0.083826,-143.682816,-237.496948,947.806030
819,0,-0.093305,-0.238265,0.085426,-147.162842,-245.525238,947.333923
820,0,-0.112646,-0.226975,0.086663,-151.381393,-253.204727,946.833435
821,0,-0.129523,-0.206028,0.087291,-156.174484,-260.492371,946.238037
822,0,-0.143438,-0.174171,0.089502,-161.499069,-267.212006,945.383484
823,0,-0.157414,-0.142514,0.089863,-167.397980,-273.481354,944.726685
824,0,-0.172506,-0.113250,0.091316,-173.849167,-279.179199,944.154236
825,0,-0.187397,-0.089372,0.093120,-180.795273,-284.068604,943.829529
826,0,-0.201484,-0.067941,0.096104,-188.142731,-288.269531,943.481445
827,0,-0.211553,-0.047110,0.098071,-195.642502,-291.664062,943.293030
828,0,-0.217749,-0.022383,0.100739,-203.230865,-294.328125,943.099854
829,0,-0.221164,0.002555,0.102069,-210.792053,-296.160980,943.039673
830,0,-0.222844,0.028363,0.103074,-218.259460,-297.105743,943.029175
831,0,-0.219719,0.054384,0.103720,-225.517456,-297.238037,943.064819
832,0,-0.211080,0.079201,0.104069,-232.540817,-296.601898,943.036072
833,0,-0.199301,0.102008,0.104788,-239.213837,-295.070923,943.191528
834,0,-0.190360,0.119399,0.104174,-245.379089,-292.813110,942.925781
835,0,-0.178466,0.143708,0.113783,-251.120209,-289.820038,944.038086
836,0,-0.172191,0.161210,0.115787,-256.175323,-285.843109,944.247681
837,0,-0.160049,0.169614,0.120960,-260.138519,-280.814331,944.268066
838,0,-0.150061,0.183224,0.124324,-263.718292,-275.537323,944.457703
839,0,-0.126491,0.203714,0.127309,-267.420380,-269.853790,945.447815
840,0,-0.099228,0.202076,0.130796,-269.377289,-263.537170,945.796021
841,0,-0.070380,0.203300,0.133898,-270.858398,-256.872589,946.460754
842,0,-0.042298,0.200560,0.134218,-271.669830,-249.979660,947.094116
843,0,-0.014351,0.194078,0.137103,-271.623505,-242.650238,947.895935
844,0,0.010334,0.184049,0.139997,-270.625427,-235.286926,948.610535
845,0,0.032860,0.166347,0.136851,-268.682373,-228.086609,950.124939
846,0,0.053580,0.167316,0.141062,-265.964386,-220.509918,950.254883
847,0,0.074754,0.163089,0.144106,-262.502747,-213.200546,951.077881
848,0,0.092646,0.152412,0.142322,-258.354828,-206.302689,952.416016
849,0,0.107311,0.144892,0.143039,-253.506546,-199.606003,952.995728
850,0,0.121667,0.131077,0.142577,-247.969177,-193.430756,953.600037
851,0,0.134669,0.113215,0.141831,-242.005035,-187.508713,954.244446
852,0,0.149554,0.095062,0.139353,-235.490143,-182.337769,955.421387
853,0,0.166050,0.080166,0.140802,-228.562119,-177.604431,956.424316
854,0,0.178609,0.066194,0.140717,-221.186386,-173.561111,957.141785
855,0,0.192231,0.047489,0.139767,-213.590546,-170.213501,958.691711
856,0,0.198187,0.025113,0.140073,-205.757919,-167.386627,959.508911
857,0,0.202200,-0.001986,0.139012,-197.797714,-165.273407,960.553101
858,0,0.203623,-0.029441,0.137960,-189.813095,-164.104370,961.796997
859,0,0.204009,-0.054824,0.137439,-181.817429,-163.602386,962.956970
860,0,0.201846,-0.077019,0.135587,-173.870956,-163.950775,964.220276
861,0,0.194422,-0.095405,0.134807,-166.009384,-164.935135,965.125671
862,0,0.182955,-0.111506,0.134522,-158.493790,-166.596832,966.306702
863,0,0.170152,-0.127763,0.133687,-151.343796,-169.124512,967.493164
864,0,0.155966,-0.143161,0.133440,-144.569656,-172.110046,968.097534
865,0,0.147075,-0.161185,0.133097,-138.323288,-175.852859,969.234924
866,0,0.135788,-0.178604,0.130184,-132.252060,-180.164215,969.074219
867,0,0.121465,-0.189032,0.130701,-126.976807,-185.029770,969.831665
868,0,0.103665,-0.197601,0.130434,-122.295753,-190.292084,970.467529
869,0,0.081763,-0.204653,0.130308,-118.320084,-196.010208,971.005554
870,0,0.059128,-0.212788,0.129298,-115.047096,-202.012711,971.576782
871,0,0.039404,-0.222235,0.129036,-112.583336,-208.214127,972.148621
872,0,0.020362,-0.230427,0.128886,-110.899788,-214.755157,972.602051
873,0,0.001515,-0.235166,0.128142,-109.913261,-221.350479,972.933655
874,0,0.113005,-0.198090,0.162376,-112.304428,-223.132095,976.355896
875,0,0.101113,-0.193085,0.163501,-113.049843,-229.411545,976.759155
876,0,0.087639,-0.186705,0.164406,-114.573174,-235.608093,977.028320
877,0,0.064137,-0.180800,0.163305,-116.680046,-241.941071,976.785095
878,0,0.043429,-0.173614,0.162677,-119.481041,-247.986038,976.448120
879,0,0.012260,-0.165620,0.158784,-122.633774,-254.251923,975.565063
880,0,-0.003485,-0.148027,0.158187,-126.888603,-259.673218,975.117371
881,0,-0.017539,-0.129242,0.158001,-131.825119,-264.598328,974.787537
882,0,-0.026139,-0.109360,0.157620,-137.456665,-268.891174,974.478333
883,0,-0.042690,-0.092629,0.154991,-143.431473,-272.890411,973.843445
884,0,-0.052888,-0.074838,0.153695,-150.061203,-276.075348,973.458679
885,0,-0.069771,-0.052178,0.154173,-157.161545,-279.520020,973.385498
886,0,-0.108367,-0.034455,0.145761,-163.988190,-282.386200,971.945862
887,0,-0.119836,-0.015826,0.142688,-171.498001,-283.485596,971.575562
888,0,-0.132022,0.002532,0.139965,-179.039474,-283.762146,971.129211
889,0,-0.140508,0.022882,0.136493,-186.784332,-283.279968,970.624268
890,0,-0.142418,0.045256,0.132948,-194.559235,-281.854614,970.104980
891,0,-0.140551,0.070032,0.128982,-202.304230,-279.684540,969.641479
892,0,-0.136589,0.087173,0.124463,-209.670593,-276.693390,969.217346
893,0,-0.139011,0.105505,0.121246,-216.970703,-272.822693,968.658081
894,0,-0.140580,0.120693,0.118313,-223.921371,-267.969147,968.143066
895,0,-0.142051,0.135199,0.115260,-230.605972,-262.262146,967.702698
896,0,-0.140437,0.148807,0.113084,-236.815598,-255.686615,967.069275
897,0,-0.128523,0.160427,0.110211,-242.543915,-248.426590,966.717346
898,0,-0.140372,0.152787,0.089506,-246.633545,-241.265091,964.509338
899,0,-0.115861,0.160701,0.085628,-251.093002,-232.809692,964.016235
900,0,-0.089734,0.165137,0.082298,-254.952942,-223.849838,963.510071
901,0,-0.064768,0.166356,0.077671,-258.138611,-214.395187,962.911743
902,0,-0.044936,0.166541,0.074944,-260.476868,-204.490952,962.234741
903,0,-0.020670,0.165935,0.072813,-262.325928,-194.360199,962.024231
904,0,0.001281,0.167447,0.072240,-263.445099,-183.907333,961.521484
905,0,0.024242,0.166957,0.071153,-263.782471,-173.506210,961.164734
906,0,0.049885,0.164202,0.071536,-263.458984,-163.077591,961.042725
907,0,0.076287,0.153604,0.071585,-262.533813,-153.001419,961.042236
908,0,0.103099,0.136997,0.072029,-261.044006,-143.334198,961.170593
909,0,0.129512,0.119180,0.074041,-258.925507,-134.006531,961.128174
910,0,0.153069,0.099617,0.075136,-256.201080,-125.341606,961.427612
911,0,0.165121,0.083563,0.085573,-253.526337,-116.585548,961.065430
912,0,0.177487,0.067636,0.087166,-249.946609,-109.233833,961.187195
913,0,0.191161,0.052890,0.089301,-245.873444,-102.552521,961.302612
914,0,0.205376,0.040159,0.091729,-241.540253,-96.739548,961.390198
915,0,0.220629,0.029680,0.094318,-236.894806,-91.829361,961.402405
916,0,0.236835,0.021606,0.097454,-231.986145,-87.928474,961.302673
917,0,0.250218,0.017199,0.102603,-227.014938,-84.965546,961.142212
918,0,0.257881,0.015138,0.107544,-221.794800,-83.173866,960.932007
919,0,0.257913,0.010917,0.117560,-216.862091,-82.274490,960.716492
920,0,0.255303,-0.000159,0.120339,-211.453339,-82.522484,960.592407
921,0,0.252253,-0.014963,0.126003,-206.219620,-83.735077,960.657410
922,0,0.251216,-0.030544,0.128431,-200.718430,-86.035202,960.377991
923,0,0.250027,-0.045964,0.129919,-195.251434,-89.548508,960.063904
924,0,0.246435,-0.060645,0.131221,-189.862183,-94.088837,959.669556
925,0,0.237447,-0.075574,0.132252,-184.607819,-99.404465,959.258911
926,0,0.216843,-0.093442,0.130378,-179.438065,-105.530273,958.828430
927,0,0.185223,-0.113099,0.127959,-174.704590,-112.651894,958.544495
928,0,0.153965,-0.132231,0.129738,-170.332901,-120.481018,957.907898
929,0,0.124312,-0.149952,0.129444,-166.521469,-129.121597,957.524658
930,0,0.098972,-0.164195,0.129367,-163.121750,-138.419769,957.073120
931,0,0.077777,-0.176543,0.129413,-160.254272,-148.280045,956.609375
932,0,0.059525,-0.186399,0.131593,-158.052948,-158.507797,956.153625
933,0,0.043094,-0.197349,0.130618,-156.463333,-169.199661,955.859192
934,0,0.031404,-0.204888,0.132645,-156.106979,-180.820404,957.149109
935,0,0.010196,-0.215508,0.128881,-155.877472,-192.121323,957.015442
936,0,-0.016777,-0.220094,0.127375,-156.465515,-203.116074,956.930054
937,0,-0.047706,-0.219291,0.127211,-157.849289,-213.934906,956.752441
938,0,-0.080167,-0.215051,0.124719,-159.876984,-224.666275,956.720215
939,0,-0.109826,-0.206843,0.124506,-162.797760,-235.155960,956.736816
940,0,-0.134846,-0.196142,0.122419,-166.324783,-245.331772,956.914917
941,0,-0.154897,-0.179520,0.120555,-170.425156,-255.059128,957.011597
942,0,-0.168685,-0.158350,0.119581,-175.251831,-264.350891,957.370789
943,0,-0.173598,-0.127700,0.120415,-180.912079,-272.598785,957.791382
944,0,-0.186471,-0.108148,0.119937,-186.735718,-280.324249,958.262207
945,0,-0.204051,-0.084157,0.119994,-193.276535,-287.174225,958.706909
946,0,-0.225007,-0.077820,0.113666,-199.615524,-292.667633,960.607666
947,0,-0.237731,-0.053413,0.114792,-206.553986,-297.855896,960.948853
948,0,-0.242547,-0.026539,0.116288,-213.428635,-302.125244,961.181702
949,0,-0.244318,0.004934,0.117100,-220.425949,-305.456512,961.446716
950,0,-0.246946,0.030642,0.117648,-227.301926,-307.876770,961.866516
951,0,-0.249728,0.054707,0.119605,-234.165543,-309.023865,962.280151
952,0,-0.254657,0.073201,0.120527,-240.878448,-309.177216,962.856995
953,0,-0.254962,0.089524,0.122762,-247.297913,-308.345398,963.250183
954,0,-0.241123,0.106204,0.125679,-253.449142,-306.364410,964.101318
955,0,-0.232154,0.120413,0.124397,-258.800171,-303.847656,964.161194
956,0,-0.222504,0.133282,0.119710,-263.489380,-300.220795,963.886536
957,0,-0.204928,0.146761,0.119807,-267.795044,-295.682953,964.219299
958,0,-0.191346,0.156320,0.119273,-271.508484,-290.361542,964.384705
959,0,-0.175015,0.163741,0.119257,-274.644989,-284.194305,964.676697
960,0,-0.156149,0.164310,0.121044,-276.948364,-277.755981,964.797546
961,0,-0.129417,0.166835,0.120581,-278.742188,-270.179199,964.904053
962,0,-0.106999,0.168362,0.121409,-279.651245,-262.349243,964.970703
963,0,-0.084006,0.171247,0.122367,-279.791351,-254.069351,965.062805
964,0,-0.063028,0.174123,0.123471,-279.143341,-245.508545,964.783386
965,0,-0.034862,0.173594,0.122751,-277.806427,-236.549530,964.758057
966,0,-0.010234,0.163423,0.122484,-275.707550,-227.804428,964.613281
967,0,0.020896,0.149861,0.121646,-273.039734,-218.955460,964.845398
968,0,0.053039,0.133853,0.119446,-269.611237,-210.232910,964.981689
969,0,0.084327,0.118182,0.119096,-265.542114,-201.699371,964.871582
970,0,0.110002,0.101736,0.119260,-260.884918,-193.557587,964.682129
971,0,0.131364,0.086001,0.117837,-255.687469,-185.752380,964.824585
972,0,0.148091,0.073012,0.116325,-250.049438,-178.489227,964.953491
973,0,0.164533,0.063348,0.115574,-243.860046,-171.759155,965.035706
974,0,0.177150,0.056935,0.123580,-237.778229,-165.259689,964.674683
975,0,0.195033,0.047915,0.123888,-230.971115,-160.145615,964.796143
976,0,0.211230,0.037727,0.125047,-223.899612,-155.904694,964.879089
977,0,0.223575,0.023689,0.123839,-216.695618,-152.613907,965.198914
978,0,0.224699,0.006271,0.130217,-209.861099,-150.438705,965.494629
979,0,0.228100,-0.017153,0.129370,-202.422211,-149.149307,965.863770
980,0,0.229652,-0.040535,0.132137,-195.346481,-148.725693,966.509888
981,0,0.232914,-0.064865,0.128989,-187.923218,-149.350403,966.955994
982,0,0.230972,-0.087417,0.127461,-180.704926,-150.935883,967.287292
983,0,0.225479,-0.111548,0.125145,-173.640778,-153.314529,967.599487
984,0,0.214531,-0.135286,0.120638,-166.945816,-156.556198,967.916321
985,0,0.196912,-0.157928,0.117358,-160.765823,-160.833847,968.116455
986,0,0.174646,-0.179002,0.114613,-155.111023,-166.042053,968.248901
987,0,0.150112,-0.196822,0.111229,-150.034332,-172.048431,968.302856
988,0,0.123245,-0.210199,0.107589,-145.547531,-178.725479,968.207764
989,0,0.097787,-0.220005,0.103270,-141.720703,-186.029968,968.005615
990,0,0.074069,-0.225791,0.101828,-138.761673,-193.756454,967.673889
991,0,0.053904,-0.230423,0.099184,-136.516479,-202.034882,967.434448
992,0,0.036107,-0.233492,0.097041,-135.149216,-210.707458,967.132141
993,0,0.017103,-0.232312,0.094708,-134.531387,-219.536804,966.837830
994,0,-0.003479,-0.226714,0.093181,-134.781021,-228.758148,966.741516
995,0,-0.027467,-0.221167,0.089201,-135.786850,-237.825760,966.539001
996,0,-0.053934,-0.217193,0.086715,-137.737885,-246.708023,966.326416
997,0,-0.079633,-0.218030,0.083345,-140.614731,-255.533600,966.277344
998,0,-0.105057,-0.219326,0.082399,-144.389572,-264.043671,966.386108
999,0,-0.125339,-0.218033,0.079280,-148.789185,-272.416016,966.104980
1000,0,-0.143225,-0.206882,0.077945,-153.863159,-280.331970,966.025208
1001,0,-0.157381,-0.188803,0.074814,-159.418472,-287.836304,965.967041
1002,0,-0.171030,-0.164019,0.076155,-165.819305,-294.688019,965.649414
1003,0,-0.174431,-0.131860,0.085716,-173.264908,-302.505096,967.103149
1004,0,-0.190079,-0.110477,0.084431,-180.686981,-308.073944,967.034973
1005,0,-0.204331,-0.090126,0.081875,-188.527649,-312.922729,967.080811
1006,0,-0.217538,-0.068656,0.078344,-196.596268,-316.826630,967.007507
1007,0,-0.228403,-0.044584,0.075324,-204.916016,-319.960175,967.004272
1008,0,-0.238399,-0.018935,0.072343,-213.341385,-322.183197,966.996338
1009,0,-0.247156,0.004870,0.068739,-221.766830,-323.503296,966.956665
1010,0,-0.253519,0.024437,0.066489,-230.247116,-323.743561,967.122070
1011,0,-0.253773,0.039981,0.065783,-238.709412,-323.041260,967.208740
1012,0,-0.248183,0.052405,0.065367,-247.003723,-321.462585,967.512756
1013,0,-0.241047,0.065439,0.064506,-255.002380,-318.879639,967.536621
1014,0,-0.234277,0.079468,0.064595,-262.630859,-315.315308,967.608704
1015,0,-0.232466,0.093806,0.067601,-269.950470,-310.306091,968.829895
1016,0,-0.232851,0.108996,0.068342,-276.764801,-304.799927,968.852661
1017,0,-0.225261,0.121264,0.070320,-283.091339,-298.381439,968.811279
1018,0,-0.208842,0.130095,0.071400,-288.873138,-291.286499,968.563110
1019,0,-0.185678,0.136971,0.071262,-294.069458,-283.564240,968.243958
1020,0,-0.161581,0.147458,0.073640,-298.813263,-274.992279,968.084290
1021,0,-0.133025,0.158750,0.076060,-302.899506,-265.759277,967.977783
1022,0,-0.115567,0.169511,0.077558,-306.111328,-256.206207,967.669556
1023,0,-0.081853,0.185005,0.083042,-309.026215,-245.585312,967.854797
1024,0,-0.055190,0.196928,0.081777,-311.291077,-235.301407,967.403381
1025,0,-0.023968,0.202457,0.084198,-312.637634,-224.663345,967.240295
1026,0,0.007962,0.204110,0.087116,-313.086395,-213.842560,967.074158
1027,0,0.038616,0.200557,0.089075,-312.691864,-203.014191,966.876770
1028,0,0.074573,0.189567,0.088354,-311.357574,-192.005859,965.903259
1029,0,0.099284,0.175578,0.089266,-309.537323,-181.443314,966.072449
1030,0,0.121245,0.158332,0.091663,-306.823975,-171.327087,966.376465
1031,0,0.139786,0.143168,0.088342,-303.175812,-161.843170,965.525757
1032,0,0.161911,0.132537,0.090363,-299.162811,-152.695572,965.373779
1033,0,0.183669,0.120881,0.091740,-294.611786,-144.293716,965.348877
1034,0,0.204478,0.096327,0.084143,-289.471100,-136.944275,966.642761
1035,0,0.219803,0.075448,0.084611,-284.152344,-129.964615,966.969849
1036,0,0.255677,0.056633,0.092417,-279.310455,-122.758400,968.317261
1037,0,0.275581,0.027217,0.095081,-273.730957,-117.395653,969.220642
1038,0,0.289297,-0.001705,0.096292,-267.793152,-113.153000,969.901672
1039,0,0.293362,-0.032489,0.095095,-261.433075,-109.967674,970.416504
1040,0,0.296371,-0.054261,0.096243,-255.200623,-107.600281,971.048767
1041,0,0.298062,-0.064754,0.099283,-249.133987,-106.214081,971.677734
1042,0,0.295713,-0.077284,0.100758,-243.000580,-105.911514,972.137573
1043,0,0.296848,-0.076733,0.106256,-237.393372,-106.505508,972.433472
1044,0,0.297853,-0.091171,0.107020,-231.550537,-108.278114,972.417603
1045,0,0.300008,-0.096225,0.112099,-226.559677,-111.041862,972.675659
1046,0,0.297418,-0.112285,0.113584,-221.504532,-114.865349,972.858398
1047,0,0.289048,-0.115909,0.118402,-217.129425,-119.366928,972.653259
1048,0,0.275091,-0.139011,0.115934,-212.505356,-125.000519,973.441345
1049,0,0.254903,-0.147388,0.118302,-208.755417,-131.107758,973.248779
1050,0,0.229565,-0.155930,0.118484,-205.449493,-138.192566,972.963135
1051,0,0.205864,-0.168860,0.117489,-202.490829,-145.798859,972.474487
1052,0,0.178086,-0.177039,0.117769,-200.145706,-153.902252,972.043335
1053,0,0.147297,-0.180766,0.118137,-198.547165,-162.586487,971.457581
1054,0,0.122491,-0.185550,0.119464,-197.514786,-171.534088,970.951599
1055,0,0.097662,-0.186667,0.120075,-197.241272,-180.921204,970.490845
1056,0,0.071351,-0.184372,0.120201,-197.545761,-190.585449,969.829590
1057,0,0.041782,-0.174539,0.120500,-198.341354,-200.281128,968.796570
1058,0,0.022923,-0.162422,0.122211,-199.711029,-209.662994,968.547791
1059,0,-0.014248,-0.149647,0.118214,-201.322357,-219.159393,967.292969
1060,0,-0.039226,-0.132201,0.118413,-203.772903,-228.069977,966.654724
1061,0,-0.052354,-0.105505,0.121443,-207.214981,-236.497070,966.555908
1062,0,-0.079045,-0.088963,0.120398,-210.412643,-245.002930,965.656616
1063,0,-0.098293,-0.066279,0.120472,-214.296173,-252.924088,965.070129
1064,0,-0.116116,-0.046538,0.121627,-218.410004,-260.185211,964.727600
1065,0,-0.136200,-0.028374,0.122258,-222.738922,-266.839050,964.169922
1066,0,-0.162023,-0.021930,0.105446,-226.250000,-271.834320,962.807739
1067,0,-0.181981,-0.008281,0.102564,-230.951202,-276.953217,962.417358
1068,0,-0.209915,-0.006487,0.092752,-234.847015,-281.612152,962.219177
1069,0,-0.230050,0.002404,0.089686,-239.671066,-284.907227,962.029053
1070,0,-0.250038,0.013820,0.088330,-244.550354,-287.286102,961.705688
1071,0,-0.271003,0.023142,0.085151,-249.151489,-288.594025,961.497986
1072,0,-0.291848,0.034249,0.083216,-253.768829,-288.860779,961.084839
1073,0,-0.309587,0.044430,0.082692,-258.299561,-287.820343,960.731445
1074,0,-0.319184,0.055270,0.084020,-262.852295,-285.597351,960.477600
1075,0,-0.317228,0.061036,0.084953,-267.124481,-282.177582,960.264587
1076,0,-0.305671,0.064772,0.088419,-271.392273,-277.714508,959.891541
1077,0,-0.286402,0.069110,0.090881,-275.193756,-271.980988,959.601440
1078,0,-0.265633,0.076956,0.098334,-279.183685,-264.913910,960.128296
1079,0,-0.241644,0.087835,0.099418,-282.222778,-257.416534,959.242249
1080,0,-0.214343,0.098558,0.099075,-284.728516,-248.801239,958.300476
1081,0,-0.187647,0.109711,0.097024,-286.725739,-239.518997,957.369812
1082,0,-0.157827,0.113825,0.091646,-287.905640,-229.488220,955.594910
1083,0,-0.127227,0.126275,0.093553,-288.980682,-218.762299,954.877686
1084,0,-0.099964,0.133467,0.092048,-289.437286,-207.938171,953.017395
1085,0,-0.065701,0.136229,0.088804,-289.304230,-196.752869,951.426636
1086,0,-0.029139,0.137943,0.088670,-288.730591,-185.085999,951.004150
1087,0,0.006444,0.136572,0.088672,-287.569916,-173.365738,950.565613
1088,0,0.040663,0.130733,0.086728,-285.674286,-161.664871,949.710022
1089,0,0.068238,0.125626,0.085020,-283.187592,-150.214859,949.437927
1090,0,0.095509,0.118719,0.084525,-280.102966,-138.884232,949.019104
1091,0,0.121467,0.109246,0.084332,-276.500031,-127.963486,948.630859
1092,0,0.146674,0.093877,0.082631,-272.418243,-117.625290,948.536682
1093,0,0.172301,0.075848,0.081703,-267.974548,-107.886627,948.555969
1094,0,0.197618,0.053250,0.074089,-262.944641,-99.212387,948.798767
1095,0,0.224263,0.036980,0.072551,-257.656677,-91.103035,948.926086
1096,0,0.250876,0.019284,0.067020,-252.106995,-84.216576,949.778503
1097,0,0.268061,0.009421,0.065944,-246.414124,-78.380722,949.981018
1098,0,0.275017,-0.007224,0.061333,-240.379257,-73.842049,950.545837
1099,0,0.281378,-0.025922,0.059345,-234.387100,-70.073921,950.964783
1100,0,0.286203,-0.045788,0.057211,-228.417145,-67.522682,951.296021
1101,0,0.295449,-0.061931,0.056480,-222.452713,-66.079849,951.422363
1102,0,0.306269,-0.073559,0.058014,-216.526031,-65.853615,951.383911
1103,0,0.310299,-0.083703,0.058979,-210.721115,-66.865997,951.309143
1104,0,0.302398,-0.095293,0.059535,-205.060440,-69.203949,951.308167
1105,0,0.286100,-0.106851,0.060515,-199.721924,-72.497131,951.220459
1106,0,0.262000,-0.121793,0.061534,-194.780014,-76.913918,951.185730
1107,0,0.238114,-0.139160,0.059485,-190.114243,-82.496132,951.092346
1108,0,0.215270,-0.156220,0.059379,-185.813126,-89.128342,950.422913
1109,0,0.199361,-0.172106,0.056160,-182.075623,-96.922821,950.917175
1110,0,0.173136,-0.182107,0.057237,-178.692978,-105.208496,950.319397
1111,0,0.157659,-0.179942,0.072859,-176.868286,-114.723488,950.670959
1112,0,0.131882,-0.189533,0.073434,-174.801880,-124.531281,950.344360
1113,0,0.107981,-0.199464,0.071759,-173.372910,-134.851242,949.925659
1114,0,0.083626,-0.205782,0.071674,-172.641434,-145.745728,949.540283
