Objects
50
,,Global Angle wwww_3:wwww_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2345,0,0.031783,-0.015306,0.179277,-88.240166,-265.508942,1299.096802
2346,0,0.027029,-0.015636,0.180205,-93.883774,-264.995667,1300.803589
2347,0,0.024170,-0.009661,0.181986,-99.669327,-264.629303,1302.518066
2348,0,0.026371,0.004811,0.183718,-105.665512,-264.347687,1304.086670
2349,0,0.032923,0.024261,0.185495,-111.773361,-264.163391,1305.575073
2350,0,0.042131,0.043451,0.187945,-117.807106,-264.024261,1306.947388
2351,0,0.051528,0.062341,0.188818,-123.846062,-264.139526,1308.339722
2352,0,0.060644,0.076661,0.190293,-129.698776,-264.356293,1309.660278
2353,0,0.067644,0.088680,0.192114,-135.279022,-264.811829,1310.851318
2354,0,0.069159,0.099159,0.193541,-140.694427,-265.506378,1312.049194
2355,0,0.065603,0.105483,0.194717,-145.705719,-266.366821,1313.088379
2356,0,0.061105,0.106247,0.196252,-150.409027,-267.456024,1313.976074
2357,0,0.058928,0.103261,0.197046,-154.845139,-268.738068,1314.782471
2358,0,0.058286,0.099403,0.197886,-158.946304,-270.311127,1315.488647
2359,0,0.057914,0.096211,0.198024,-162.709946,-271.891113,1315.991333
2360,0,0.056643,0.092883,0.198284,-166.205963,-273.779968,1316.476929
2361,0,0.052375,0.086439,0.197938,-169.440109,-275.782257,1316.827271
2362,0,0.045925,0.076449,0.198760,-172.434814,-277.922302,1317.249878
2363,0,0.036822,0.067370,0.197917,-175.189117,-280.231873,1317.452881
2364,0,0.027494,0.059047,0.197495,-177.836914,-282.510376,1317.614990
2365,0,0.020368,0.054259,0.196001,-180.403427,-284.973877,1317.782104
2366,0,0.016495,0.052619,0.195322,-182.794891,-287.550903,1317.860352
2367,0,0.016388,0.050314,0.196650,-185.261871,-290.501770,1318.013916
2368,0,0.015009,0.048690,0.195710,-187.505783,-293.156372,1317.977905
2369,0,0.015294,0.045716,0.195152,-189.728333,-295.774963,1318.007446
2370,0,0.015357,0.041703,0.193421,-191.820465,-298.479248,1317.874512
2371,0,0.014658,0.036960,0.192128,-193.885986,-301.112457,1317.786011
2372,0,0.012959,0.033236,0.190533,-195.891388,-303.802307,1317.663086
2373,0,0.013485,0.030019,0.188818,-197.930191,-306.551025,1317.689331
2374,0,0.018885,0.030847,0.187328,-199.906250,-309.316986,1317.649414
2375,0,0.026899,0.034057,0.185796,-201.925858,-312.050781,1317.599854
2376,0,0.034700,0.038126,0.184888,-203.895966,-314.954742,1317.721069
2377,0,0.038268,0.047481,0.183175,-205.833755,-317.967010,1317.711792
2378,0,0.037721,0.062524,0.181708,-207.659622,-321.064728,1317.591675
2379,0,0.032807,0.081556,0.180464,-209.365448,-324.299500,1317.308960
2380,0,0.024542,0.100527,0.180569,-210.898254,-327.615326,1317.301025
2381,0,0.012795,0.116389,0.179167,-212.073685,-330.903931,1316.853882
2382,0,0.007064,0.126620,0.178343,-212.958008,-334.269836,1316.598633
2383,0,0.008421,0.132788,0.177043,-213.412521,-337.653595,1316.336182
2384,0,0.014897,0.134732,0.175546,-213.517365,-340.921173,1315.997437
2385,0,0.024073,0.137109,0.173870,-213.272705,-344.177673,1315.549316
2386,0,0.034911,0.141536,0.172046,-212.505783,-347.447174,1314.939697
2387,0,0.047165,0.147213,0.169845,-211.373520,-350.761444,1314.167969
2388,0,0.062231,0.152989,0.167736,-209.856186,-354.246399,1313.638306
2389,0,0.073700,0.156235,0.165590,-207.787811,-357.875519,1312.873047
2390,0,0.081611,0.155135,0.164319,-205.255585,-361.769104,1312.130127
2391,0,0.086112,0.146530,0.162752,-202.187469,-365.846069,1311.460205
2392,0,0.087516,0.131849,0.161296,-198.658173,-370.280579,1310.823730
2393,0,0.080899,0.113652,0.159882,-194.680054,-374.968750,1310.117432
2394,0,0.066444,0.097434,0.158378,-190.352264,-379.959412,1309.401367
2395,0,0.046636,0.083642,0.157957,-185.782455,-385.146759,1308.751953
2396,0,0.026574,0.074753,0.157840,-180.978088,-390.468872,1307.963745
2397,0,0.012892,0.069753,0.157934,-176.015228,-395.857758,1307.161865
2398,0,0.007795,0.064928,0.158040,-170.922592,-401.165222,1306.212646
2399,0,0.011463,0.059451,0.159326,-165.689789,-406.419983,1305.435425
2400,0,0.021594,0.052540,0.159390,-160.384750,-411.762726,1304.418823
2401,0,0.032564,0.043348,0.159535,-154.948486,-417.133606,1303.499023
2402,0,0.037533,0.032964,0.159612,-149.505142,-422.652496,1302.695679
2403,0,0.030646,0.025255,0.159230,-143.984940,-428.202545,1301.842896
2404,0,0.017664,0.024325,0.160432,-138.494705,-433.793884,1300.878174
2405,0,0.004641,0.030921,0.161554,-133.059647,-439.448822,1299.929810
2406,0,-0.004820,0.045797,0.161915,-127.685547,-445.056396,1298.923340
2407,0,-0.019507,0.056218,0.162998,-122.237007,-450.681458,1297.939087
2408,0,-0.044798,0.054773,0.164176,-116.656044,-456.129150,1297.156006
2409,0,-0.079279,0.040703,0.165847,-110.985863,-461.509796,1296.571655
2410,0,-0.115468,0.017423,0.168755,-105.316765,-466.455444,1296.112793
2411,0,-0.148393,-0.007208,0.171038,-99.702339,-470.779510,1295.341064
2412,0,-0.165404,-0.022649,0.174136,-94.432159,-474.458557,1294.631592
2413,0,-0.161094,-0.018815,0.173984,-89.479103,-477.692505,1293.608032
2414,0,-0.133491,0.001341,0.175424,-84.886238,-480.071747,1292.795532
2415,0,-0.087667,0.032110,0.175965,-80.464600,-481.930817,1291.828613
2416,0,-0.038441,0.063124,0.176415,-76.077881,-483.358551,1290.827637
2417,0,-0.001022,0.083511,0.177146,-71.456306,-484.700073,1289.743652
2418,0,0.016053,0.086233,0.177753,-66.625237,-485.953644,1288.939575
2419,0,0.016659,0.075680,0.178274,-61.710918,-487.430389,1288.415283
2420,0,0.005308,0.058685,0.178905,-56.531277,-488.789124,1287.890259
2421,0,-0.007384,0.042061,0.179733,-51.263763,-489.956146,1287.411133
2422,0,-0.008861,0.035939,0.180024,-46.093464,-491.001770,1286.735596
2423,0,0.004023,0.043178,0.181274,-40.914898,-491.969818,1286.162354
2424,0,0.020820,0.055925,0.181588,-35.801876,-493.050873,1285.640991
2425,0,0.025483,0.060654,0.181202,-30.406040,-494.191345,1285.139282
2426,0,0.012389,0.052454,0.180691,-24.905422,-495.572693,1284.918457
2427,0,-0.015204,0.030381,0.180568,-19.241028,-497.027802,1284.925171
2428,0,-0.048241,0.000910,0.179682,-13.790662,-498.301849,1285.152344
2429,0,-0.079052,-0.028086,0.177988,-8.413056,-499.288025,1285.133301
2430,0,-0.098704,-0.049360,0.177531,-3.269366,-499.826569,1284.978149
2431,0,-0.097819,-0.062229,0.174931,1.467212,-499.627441,1284.793579
2432,0,-0.096310,-0.065086,0.174234,5.763639,-499.471863,1284.573608
2433,0,-0.093338,-0.068674,0.172729,9.704771,-498.779205,1284.277588
2434,0,-0.095956,-0.075635,0.172274,13.170206,-498.010071,1284.188232
2435,0,-0.101685,-0.086322,0.172130,16.173113,-496.828003,1284.141235
2436,0,-0.101634,-0.091941,0.171532,18.762697,-495.166809,1283.863525
2437,0,-0.094539,-0.081927,0.170584,20.873234,-493.085693,1283.275024
2438,0,-0.080182,-0.053693,0.171465,22.399656,-490.667328,1282.600586
2439,0,-0.062699,-0.014373,0.171495,23.589497,-487.710388,1281.809692
2440,0,-0.046027,0.027548,0.171237,24.573929,-484.770020,1280.969360
2441,0,-0.033914,0.061525,0.169795,25.507065,-481.514587,1279.862427
2442,0,-0.026071,0.086630,0.169646,26.575569,-478.186249,1278.861938
2443,0,-0.022181,0.102288,0.169987,27.842411,-474.716583,1278.021973
2444,0,-0.021645,0.110744,0.170059,29.379572,-471.061096,1277.015625
2445,0,-0.019527,0.118584,0.169935,31.151085,-467.258514,1275.738770
2446,0,-0.015429,0.125725,0.169646,33.170959,-463.178223,1274.535400
2447,0,-0.012592,0.128593,0.168994,35.628490,-459.056763,1273.146606
2448,0,-0.010529,0.119900,0.168840,38.513733,-454.813080,1271.619995
2449,0,-0.011584,0.095816,0.168080,41.634651,-450.493927,1270.248169
2450,0,-0.013740,0.064607,0.167564,45.035702,-446.197327,1268.836670
2451,0,-0.016225,0.033794,0.166367,48.594624,-441.736053,1267.315308
2452,0,-0.018701,0.007189,0.165921,52.115364,-437.229584,1265.843384
2453,0,-0.021076,-0.011045,0.164459,55.478813,-432.606964,1264.289062
2454,0,-0.022142,-0.021796,0.163465,58.732082,-427.969086,1262.717773
2455,0,-0.023966,-0.027487,0.162367,61.686501,-423.216705,1261.021484
2456,0,-0.029112,-0.033261,0.160847,64.417740,-418.491791,1259.158813
2457,0,-0.034391,-0.042307,0.160234,66.887329,-413.734406,1257.581787
2458,0,-0.038753,-0.055112,0.158989,69.102798,-408.819275,1255.782837
2459,0,-0.040547,-0.064679,0.157907,70.882576,-403.754883,1254.100098
2460,0,-0.043597,-0.060916,0.157549,72.328964,-398.616699,1252.248535
2461,0,-0.047144,-0.044714,0.156707,73.409019,-393.196411,1250.297852
2462,0,-0.046497,-0.020636,0.155548,74.145248,-387.705658,1248.373901
2463,0,-0.040862,-0.000319,0.154177,74.709732,-382.034210,1246.384033
2464,0,-0.033578,0.013529,0.151742,75.021408,-376.257904,1244.480347
2465,0,-0.029501,0.020679,0.149260,75.377731,-370.348785,1242.569458
2466,0,-0.030655,0.022979,0.146935,75.653442,-364.312561,1240.928833
2467,0,-0.032582,0.025798,0.143443,75.991531,-358.101440,1239.095337
2468,0,-0.031536,0.031090,0.139945,76.176414,-351.903931,1237.458740
2469,0,-0.028683,0.040613,0.135716,76.346512,-345.371338,1235.794678
2470,0,-0.024453,0.050981,0.132263,76.546028,-338.928864,1234.183105
2471,0,-0.024661,0.056714,0.129571,76.868126,-332.286743,1232.571167
2472,0,-0.023728,0.056180,0.126772,77.345222,-325.599579,1231.221069
2473,0,-0.017796,0.050506,0.123985,77.917870,-318.876251,1229.754395
2474,0,-0.011638,0.042715,0.120296,78.566086,-312.092682,1228.243530
2475,0,-0.005369,0.033486,0.117148,79.160606,-305.197113,1226.985474
2476,0,0.000084,0.024825,0.114520,79.878944,-298.349335,1225.715576
2477,0,0.006009,0.018710,0.112086,80.516663,-291.531403,1224.445190
2478,0,0.011260,0.012245,0.109589,81.106277,-284.780212,1223.215210
2479,0,0.014881,0.006320,0.107240,81.734360,-277.981812,1222.184814
2480,0,0.019158,-0.000250,0.105088,82.226509,-271.392761,1221.306885
2481,0,0.025547,-0.006647,0.102642,82.539139,-264.875092,1220.334717
2482,0,0.032227,-0.008297,0.100359,82.721664,-258.381958,1219.638062
2483,0,0.039367,-0.004373,0.098876,82.880302,-252.044296,1218.945068
2484,0,0.046679,0.003328,0.098107,82.858978,-245.914627,1218.339478
2485,0,0.054791,0.014039,0.097303,82.715103,-240.087601,1217.801147
2486,0,0.060165,0.024662,0.096945,82.636086,-234.346649,1217.457031
2487,0,0.054814,0.034135,0.095935,82.494156,-228.884888,1217.114868
2488,0,0.035643,0.041005,0.096273,82.567169,-223.569672,1216.905151
2489,0,0.008457,0.045419,0.094522,82.524620,-218.779266,1216.859375
2490,0,-0.022655,0.050222,0.092598,82.549034,-213.788025,1216.957764
2491,0,-0.047718,0.056566,0.087341,82.707695,-209.169418,1217.023193
2492,0,-0.067412,0.061087,0.085722,82.945007,-203.837708,1217.159180
2493,0,-0.077176,0.065036,0.084200,83.275558,-198.179733,1217.301025
2494,0,-0.079013,0.065491,0.083226,83.799194,-192.184082,1217.939941
2495,0,-0.076966,0.061618,0.083025,84.514732,-185.935410,1218.722168
2496,0,-0.071958,0.050033,0.083385,85.238647,-179.261063,1219.423828
2497,0,-0.060653,0.038211,0.083905,86.081329,-172.298111,1220.328613
2498,0,-0.043553,0.029689,0.084408,87.024429,-165.060471,1221.297241
2499,0,-0.020042,0.023602,0.085348,87.908630,-157.538193,1222.298096
2500,0,0.008351,0.025039,0.086203,88.856758,-149.936218,1223.413208
2501,0,0.041125,0.029176,0.087818,89.730042,-142.463486,1224.616943
2502,0,0.070145,0.033527,0.088874,90.580017,-135.119568,1226.015747
2503,0,0.090573,0.036207,0.091856,91.699928,-127.902138,1227.543823
2504,0,0.102518,0.035004,0.093149,92.698982,-121.314880,1229.284912
2505,0,0.112927,0.029359,0.097063,93.832741,-115.003342,1231.235229
2506,0,0.123344,0.022314,0.099948,94.959824,-109.170471,1233.199463
2507,0,0.135793,0.014605,0.104173,96.188660,-103.812279,1235.343628
2508,0,0.147371,0.011353,0.105717,97.217163,-99.103058,1237.694214
2509,0,0.160186,0.008004,0.111978,98.551109,-94.884735,1240.169312
2510,0,0.170927,0.008649,0.115838,99.687355,-91.408569,1242.684082
2511,0,0.172165,0.010153,0.118017,100.735748,-88.759384,1245.195435
2512,0,0.162445,0.007528,0.120059,101.855217,-86.836235,1247.824097
2513,0,0.144080,0.001850,0.121605,103.003487,-85.561798,1250.666138
2514,0,0.122874,-0.006418,0.124506,104.209061,-84.736115,1253.529053
2515,0,0.102741,-0.012087,0.124096,105.099762,-84.560410,1256.428955
2516,0,0.089614,-0.017397,0.125035,105.951508,-84.686523,1259.418823
2517,0,0.079237,-0.021196,0.126182,106.665726,-85.220657,1262.547241
2518,0,0.067034,-0.025230,0.126023,107.220207,-86.118759,1265.717163
2519,0,0.051937,-0.031779,0.126420,107.639946,-87.341385,1268.899048
2520,0,0.035598,-0.038217,0.126050,107.841164,-88.729988,1272.088257
2521,0,0.021307,-0.043242,0.125313,107.740128,-90.278259,1275.491211
2522,0,0.010609,-0.047177,0.125364,107.370567,-91.988586,1278.816162
2523,0,0.006595,-0.048416,0.126235,106.731918,-93.599335,1282.127197
2524,0,0.006868,-0.044370,0.124926,105.721458,-95.353195,1285.426514
2525,0,0.015213,-0.036892,0.125213,104.486336,-97.128853,1288.621826
2526,0,0.028233,-0.026588,0.125264,102.978294,-99.090118,1291.823730
2527,0,0.039201,-0.017564,0.126203,101.354042,-101.099655,1294.797241
2528,0,0.046577,-0.009233,0.125700,99.498642,-103.309174,1297.966553
2529,0,0.052731,-0.002258,0.127153,97.649376,-105.681068,1301.003784
2530,0,0.058450,0.005581,0.126436,95.585220,-108.285233,1303.908203
2531,0,0.064929,0.013330,0.126976,93.475121,-111.043915,1306.901245
2532,0,0.070327,0.022517,0.126571,91.335876,-114.060081,1309.767334
2533,0,0.074058,0.030400,0.126018,89.164818,-117.418854,1312.587402
2534,0,0.073147,0.035130,0.125904,87.126350,-121.025330,1315.441284
2535,0,0.067931,0.034381,0.125993,85.158112,-124.870773,1318.301270
2536,0,0.059017,0.029413,0.125766,83.205872,-129.002838,1321.113770
2537,0,0.048093,0.023117,0.124699,81.311241,-133.330566,1323.900635
2538,0,0.037270,0.018998,0.123911,79.452850,-137.824921,1326.575317
2539,0,0.027611,0.017095,0.121536,77.484947,-142.582886,1329.225830
2540,0,0.019308,0.015530,0.120352,75.550545,-147.244385,1331.710571
2541,0,0.011692,0.012199,0.119034,73.537903,-152.039917,1334.213257
2542,0,0.003248,0.006948,0.117861,71.490593,-156.918503,1336.630249
2543,0,-0.006588,0.001118,0.116025,69.364861,-161.694031,1338.954224
2544,0,-0.016696,-0.002109,0.113911,67.133987,-166.511703,1341.209595
2545,0,-0.024706,-0.003568,0.112345,64.882469,-171.239151,1343.317139
2546,0,-0.027983,0.000058,0.110534,62.440926,-175.803116,1345.412231
2547,0,-0.028123,0.007970,0.108777,59.876610,-180.268707,1347.413452
2548,0,-0.026190,0.016956,0.107289,57.270172,-184.644760,1349.269043
2549,0,-0.025798,0.025529,0.105429,54.642265,-188.884827,1351.043457
2550,0,-0.026449,0.032792,0.103409,52.012272,-193.008652,1352.686035
2551,0,-0.027751,0.039598,0.101502,49.387634,-197.070312,1354.282837
2552,0,-0.026624,0.047132,0.099620,46.819866,-200.946167,1355.713867
2553,0,-0.021963,0.054519,0.098066,44.339321,-204.642227,1357.122681
2554,0,-0.014701,0.060088,0.096301,41.962746,-208.240479,1358.407227
2555,0,-0.005871,0.064506,0.094468,39.750336,-211.814957,1359.463989
2556,0,0.002716,0.067091,0.093333,37.694740,-215.328079,1360.576416
2557,0,0.008634,0.066964,0.091528,35.778095,-218.854919,1361.676147
2558,0,0.014093,0.060386,0.088883,34.074100,-222.339355,1362.546509
2559,0,0.019302,0.046550,0.087051,32.547016,-225.910233,1363.464844
2560,0,0.023065,0.027742,0.085797,31.050831,-229.482208,1364.435181
2561,0,0.024185,0.009350,0.084602,29.552868,-233.150696,1365.257202
2562,0,0.022843,-0.003270,0.083362,28.075891,-236.964798,1365.889282
2563,0,0.018652,-0.010348,0.081836,26.425568,-240.778122,1366.480713
2564,0,0.011211,-0.011612,0.079445,24.687862,-244.728607,1366.811401
2565,0,0.001697,-0.011163,0.077931,22.776297,-248.846756,1367.134888
2566,0,-0.007880,-0.011014,0.076483,20.801283,-252.838196,1367.236328
2567,0,-0.016460,-0.014376,0.075162,18.614334,-256.674622,1367.299805
2568,0,-0.024354,-0.017029,0.073013,16.316330,-260.529541,1367.139648
2569,0,-0.030318,-0.016455,0.071743,13.840173,-264.228363,1366.906494
2570,0,-0.035859,-0.011614,0.069339,11.120862,-267.952972,1366.573242
2571,0,-0.040994,-0.003265,0.067555,8.307982,-271.434662,1366.083862
2572,0,-0.045523,0.005720,0.066262,5.407296,-274.699921,1365.396118
2573,0,-0.051580,0.013384,0.063609,2.417541,-277.901978,1364.701538
2574,0,-0.057612,0.017649,0.062197,-0.633412,-280.798218,1363.969482
2575,0,-0.050951,0.017884,0.060292,-3.624502,-282.598328,1362.915771
2576,0,-0.050426,0.019283,0.058779,-6.675839,-285.072174,1362.118896
2577,0,-0.047608,0.022532,0.058325,-9.771564,-287.279022,1361.172852
2578,0,-0.044902,0.027329,0.058105,-12.928886,-289.190674,1360.216919
2579,0,-0.044458,0.032986,0.056881,-15.909355,-291.029633,1359.216919
2580,0,-0.043947,0.039807,0.056141,-18.948000,-292.490601,1357.896362
2581,0,-0.044488,0.043083,0.056346,-21.938328,-293.880432,1356.753784
2582,0,-0.043223,0.044925,0.055620,-24.769012,-294.911865,1355.371582
2583,0,-0.042459,0.047171,0.055603,-27.484291,-295.842987,1353.956055
2584,0,-0.046671,0.051531,0.059567,-30.029501,-296.683411,1352.927246
2585,0,-0.045726,0.055362,0.059370,-32.596172,-297.110352,1351.298950
2586,0,-0.046844,0.058031,0.058612,-34.999767,-297.406281,1349.585938
2587,0,-0.048355,0.051979,0.058549,-37.317528,-297.476593,1347.834473
2588,0,-0.047401,0.034431,0.059562,-39.470810,-297.614685,1346.161133
2589,0,-0.041081,0.005994,0.059602,-41.587982,-297.293121,1344.459473
2590,0,-0.033621,-0.025731,0.059333,-43.746311,-296.813965,1342.508423
2591,0,-0.024105,-0.056653,0.059595,-46.342613,-296.674744,1340.509277
2592,0,-0.014776,-0.079965,0.054021,-49.255852,-296.428955,1338.156738
2593,0,-0.007898,-0.095914,0.053740,-52.455162,-295.759216,1336.024902
2594,0,-0.001394,-0.106691,0.054528,-55.942448,-294.944031,1333.840942
2595,0,0.004530,-0.114163,0.054230,-60.000641,-294.218658,1331.369263
2596,0,0.008740,-0.120200,0.054571,-64.633598,-293.480988,1328.868164
2597,0,0.013609,-0.129000,0.054421,-69.779762,-292.704895,1326.299438
2598,0,0.017044,-0.135401,0.053092,-75.549576,-292.000092,1323.633057
2599,0,0.016539,-0.133023,0.051042,-81.904755,-291.400940,1320.823242
2600,0,0.011516,-0.117941,0.049376,-88.842552,-290.838226,1317.873047
2601,0,0.002539,-0.094599,0.047247,-96.276512,-290.292206,1314.704590
2602,0,-0.007725,-0.067353,0.046856,-104.116974,-289.721588,1311.465088
2603,0,-0.018051,-0.037144,0.046435,-112.263397,-289.119843,1308.157593
2604,0,-0.027634,-0.007193,0.047678,-120.453499,-288.283386,1304.813965
2605,0,-0.034815,0.018805,0.047759,-128.813599,-287.501282,1301.493164
2606,0,-0.039278,0.037222,0.043261,-137.502014,-286.878418,1297.980835
2607,0,-0.043875,0.050245,0.042571,-145.896469,-285.738556,1294.558228
2608,0,-0.047032,0.058881,0.042507,-154.197784,-284.379578,1291.313232
2609,0,-0.049670,0.063752,0.042447,-162.333359,-282.797607,1287.974365
2610,0,-0.049340,0.061858,0.042738,-170.279587,-281.001434,1284.690918
2611,0,-0.046484,0.054301,0.043113,-177.971741,-279.006531,1281.285278
2612,0,-0.039921,0.046512,0.043496,-185.567871,-276.708038,1277.979614
2613,0,-0.030346,0.044314,0.044656,-193.115433,-274.309692,1274.864624
2614,0,-0.022269,0.047368,0.045824,-200.512009,-271.746521,1271.581787
2615,0,-0.014731,0.051033,0.047607,-207.765152,-269.066895,1268.396484
2616,0,-0.007594,0.050683,0.049739,-214.892822,-266.299713,1265.238647
2617,0,-0.000307,0.049914,0.052249,-221.994507,-263.467773,1262.225220
2618,0,0.009106,0.055990,0.055614,-228.950699,-260.580719,1259.300537
2619,0,0.018713,0.068361,0.058715,-235.772446,-257.713745,1256.478271
2620,0,0.026682,0.084061,0.060520,-242.323242,-254.912354,1253.527710
2621,0,0.031995,0.097188,0.061459,-248.700882,-252.306366,1250.825439
2622,0,0.034472,0.101763,0.061975,-254.717407,-249.746307,1248.089478
2623,0,0.037205,0.095711,0.062666,-260.401184,-247.308365,1245.730469
2624,0,0.040340,0.081938,0.062847,-265.818848,-245.057266,1243.495239
2625,0,0.043787,0.065481,0.063817,-270.933960,-242.841064,1241.300537
2626,0,0.048234,0.051291,0.064610,-275.915222,-240.848465,1239.256592
2627,0,0.050703,0.050322,0.067906,-280.753082,-238.992844,1237.162964
2628,0,0.048950,0.066385,0.072733,-285.481995,-237.409225,1235.194336
2629,0,0.043827,0.095597,0.079183,-290.012024,-236.014145,1233.333130
2630,0,0.038798,0.130716,0.086598,-294.094757,-234.768539,1231.497925
2631,0,0.032546,0.163025,0.094360,-297.823822,-233.520752,1229.517822
2632,0,0.023881,0.182789,0.101221,-300.925629,-232.385345,1227.474487
2633,0,0.017728,0.187045,0.109589,-303.410980,-231.618698,1226.304321
2634,0,0.010129,0.178299,0.117620,-305.286652,-230.747818,1225.041016
2635,0,0.003841,0.165366,0.124373,-306.595612,-229.854614,1223.669434
2636,0,0.000316,0.158010,0.131958,-307.385193,-228.967194,1222.611328
2637,0,-0.002960,0.158257,0.138191,-307.579346,-228.048157,1221.209839
2638,0,-0.003830,0.167106,0.145119,-307.292297,-227.115891,1219.974731
2639,0,-0.005280,0.175477,0.151500,-306.511383,-226.078690,1218.819458
2640,0,-0.004016,0.176477,0.158370,-305.124420,-225.072113,1217.949463
2641,0,0.001155,0.168266,0.164019,-303.129761,-223.955872,1217.012207
2642,0,0.013739,0.160386,0.167106,-300.679260,-222.859726,1216.188599
2643,0,0.033420,0.162132,0.170164,-297.666962,-221.851624,1215.537476
2644,0,0.057266,0.173087,0.172279,-294.211029,-220.855392,1215.025635
2645,0,0.083609,0.192190,0.176787,-290.157257,-220.336349,1214.586426
2646,0,0.101801,0.212933,0.181201,-285.313049,-219.877274,1214.205444
2647,0,0.110699,0.224815,0.185506,-279.715973,-219.746933,1214.001221
2648,0,0.112427,0.221313,0.190425,-273.219696,-220.042725,1213.977417
2649,0,0.108585,0.207421,0.193819,-266.019958,-220.726181,1213.988525
2650,0,0.099958,0.185761,0.197020,-258.028748,-221.772018,1214.227783
2651,0,0.087550,0.161922,0.199916,-249.389221,-223.144211,1214.610962
2652,0,0.072349,0.138404,0.202751,-240.227051,-224.813370,1215.001831
2653,0,0.058954,0.116334,0.206454,-230.619507,-226.791183,1215.657104
2654,0,0.047673,0.096153,0.210238,-220.683609,-228.917465,1216.476196
2655,0,0.038540,0.076640,0.213842,-210.431808,-231.234009,1217.387939
2656,0,0.033695,0.060840,0.216574,-200.056671,-233.652267,1218.456665
2657,0,0.029944,0.046523,0.219450,-189.530502,-236.188828,1219.628906
2658,0,0.023807,0.032021,0.221992,-179.023056,-238.871262,1221.087769
2659,0,0.016829,0.016423,0.224974,-168.388260,-241.488876,1222.707397
2660,0,0.012136,0.008909,0.227052,-157.895889,-244.257294,1224.237915
2661,0,0.015408,0.010921,0.228356,-147.553253,-247.077072,1225.874756
2662,0,0.021834,0.018649,0.230612,-137.277634,-249.977646,1227.669556
2663,0,0.025161,0.023695,0.232179,-127.016220,-252.871933,1229.457764
2664,0,0.025908,0.020416,0.234104,-116.788055,-255.932266,1231.423462
2665,0,0.022325,0.012381,0.234212,-106.692665,-259.070953,1233.327515
2666,0,0.017902,0.001205,0.234792,-96.613907,-262.289001,1235.575562
2667,0,0.010674,-0.011713,0.234847,-86.653366,-265.519653,1237.731689
2668,0,0.002996,-0.026096,0.234356,-76.915520,-268.796844,1240.014893
2669,0,-0.007545,-0.040820,0.234593,-67.414322,-272.095184,1242.384277
2670,0,-0.018978,-0.055257,0.234577,-58.152092,-275.302826,1244.783813
2671,0,-0.028164,-0.066003,0.234868,-49.294296,-278.530518,1247.144043
2672,0,-0.031470,-0.063368,0.236191,-40.800011,-281.637543,1249.598633
2673,0,-0.026528,-0.045408,0.236983,-32.762733,-284.484619,1251.825317
2674,0,-0.017325,-0.016307,0.238006,-25.084187,-287.402893,1254.145020
2675,0,-0.006968,0.015928,0.238210,-17.570019,-290.218750,1256.490967
2676,0,-0.001156,0.042606,0.238477,-10.132634,-292.940552,1258.743408
2677,0,-0.000414,0.060321,0.238917,-2.606649,-295.623383,1261.192383
2678,0,-0.002402,0.068161,0.239401,4.998449,-298.254150,1263.814697
2679,0,-0.004183,0.073794,0.239105,12.813059,-300.795013,1266.364502
2680,0,-0.001220,0.083388,0.239393,20.607962,-303.148224,1268.979858
2681,0,0.007342,0.102559,0.238783,28.753864,-305.562836,1271.538452
2682,0,0.014527,0.115763,0.238881,37.159500,-307.927551,1273.878174
2683,0,0.011617,0.109750,0.238709,45.937279,-310.362701,1276.359863
2684,0,-0.002586,0.077471,0.239343,55.014305,-312.792206,1279.228638
2685,0,-0.023706,0.021652,0.239434,64.344841,-315.112183,1282.238159
2686,0,-0.044885,-0.046858,0.238619,73.517937,-317.274414,1285.308594
2687,0,-0.059742,-0.110153,0.237820,82.411865,-319.148285,1288.048340
2688,0,-0.063342,-0.154951,0.237973,90.694626,-320.788208,1290.482788
2689,0,-0.055318,-0.176527,0.238721,98.227699,-322.241302,1292.657349
2690,0,-0.042243,-0.177277,0.239363,104.915550,-323.602631,1294.640015
2691,0,-0.029529,-0.168254,0.239297,110.851257,-324.898773,1296.475830
2692,0,-0.020719,-0.152732,0.239475,116.050682,-326.163269,1298.107666
2693,0,-0.013399,-0.135575,0.239485,120.568153,-327.402100,1299.433228
2694,0,-0.006948,-0.121764,0.239783,124.372673,-328.644775,1300.799927
2695,0,0.001696,-0.107321,0.239088,127.596497,-329.784027,1302.157471
2696,0,0.007935,-0.079736,0.237824,130.266037,-330.956329,1303.117432
2697,0,0.015932,-0.035261,0.235789,132.561783,-332.158417,1304.083862
2698,0,0.022751,0.019427,0.233778,134.562073,-333.493988,1304.884766
2699,0,0.023887,0.072909,0.230902,136.574036,-334.869507,1305.453003
2700,0,0.020159,0.116285,0.228495,138.767212,-336.360474,1306.013184
2701,0,0.013213,0.146100,0.225563,141.375916,-337.841431,1306.539673
2702,0,0.005287,0.157698,0.223237,144.389664,-339.345093,1307.078613
2703,0,-0.001976,0.149422,0.221436,147.941101,-340.740051,1307.609131
2704,0,-0.004676,0.120358,0.218870,151.951401,-341.879456,1308.200317
2705,0,-0.006852,0.080296,0.216309,156.299805,-342.957031,1308.537842
2706,0,-0.006495,0.037141,0.213869,160.850250,-344.027832,1308.675293
2707,0,-0.003433,-0.006922,0.210949,165.456451,-345.003265,1308.496582
2708,0,0.000074,-0.050384,0.208508,169.877182,-345.976349,1308.242676
